tip_x,tip_y,tip_position,crack_length,crack_area,ctod_10px,ctod_20px,ctod_30px,ctod_40px,ctod_50px,ctod,crack_width,tip_radius,frame
216.72,89.46,"(89.46, np.float64(216.72))",74.34,456.8319,3.7800000000000002,1.8900000000000001,4.41,6.3,7.5600000000000005,1.8900000000000001,10.71,19.845095449054817,168
216.09,89.46,"(89.46, np.float64(216.09))",77.49,414.76050000000004,3.7800000000000002,0.0,4.41,5.67,6.3,0.0,9.45,3.9046503217210144,169
215.46,88.83,"(88.83, np.float64(215.46))",77.49,528.6708,5.67,5.04,5.04,6.93,7.5600000000000005,5.04,11.34,25.0877371647346,170
214.83,89.46,"(89.46, np.float64(214.83))",78.12,494.14050000000003,4.41,1.8900000000000001,4.41,6.3,6.93,1.8900000000000001,10.08,23.486018979940596,171
216.09,89.46,"(89.46, np.float64(216.09))",74.97,447.70320000000004,3.15,1.8900000000000001,5.04,6.93,6.93,1.8900000000000001,10.08,20.078212141741854,172
216.09,89.46,"(89.46, np.float64(216.09))",76.23,384.59610000000004,3.15,1.26,3.7800000000000002,4.41,5.04,1.26,9.45,20.326162524864557,173
217.35,89.46,"(89.46, np.float64(217.35))",75.6,417.93570000000005,2.52,0.0,3.7800000000000002,5.04,6.3,0.0,10.71,3.1195053118977594,174
217.98,89.46,"(89.46, np.float64(217.98))",74.97,434.6055,3.15,1.8900000000000001,4.41,6.3,7.5600000000000005,1.8900000000000001,10.71,17.058021081646693,175
215.46,89.46,"(89.46, np.float64(215.46))",77.49,456.8319,5.67,3.7800000000000002,3.7800000000000002,5.67,6.93,3.7800000000000002,10.08,21.025368175778347,176
217.35,89.46,"(89.46, np.float64(217.35))",75.6,475.48620000000005,3.7800000000000002,2.52,4.41,6.3,7.5600000000000005,2.52,10.71,20.486189362812627,177
166.95,90.09,"(90.09, np.float64(166.95))",126.0,642.9780000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.97,2.8770720019374445,178
216.09,89.46,"(89.46, np.float64(216.09))",76.86,437.7807,4.41,2.52,5.04,4.41,5.04,2.52,8.82,20.843447236133372,179
217.35,89.46,"(89.46, np.float64(217.35))",74.97,452.8629,4.41,3.15,4.41,6.3,6.93,3.15,9.45,19.577480035591606,180
217.35,89.46,"(89.46, np.float64(217.35))",78.12,497.71260000000007,3.15,3.15,4.41,6.93,6.93,3.15,10.71,16.84652346163637,181
217.35,89.46,"(89.46, np.float64(217.35))",75.6,444.528,2.52,0.63,5.04,6.3,6.93,0.63,10.71,17.162045931896802,182
217.35,89.46,"(89.46, np.float64(217.35))",78.12,524.7018,1.8900000000000001,1.8900000000000001,5.67,7.5600000000000005,8.19,1.8900000000000001,11.34,17.07711300092053,183
217.35,89.46,"(89.46, np.float64(217.35))",78.12,482.23350000000005,2.52,0.0,4.41,6.3,7.5600000000000005,0.0,11.34,3.3818254501819456,184
214.2,89.46,"(89.46, np.float64(214.2))",81.27,592.9686,6.3,4.41,5.67,6.93,7.5600000000000005,4.41,11.34,21.727598531358275,185
216.09,89.46,"(89.46, np.float64(216.09))",77.49,492.94980000000004,4.41,3.7800000000000002,5.04,6.3,6.93,3.7800000000000002,10.08,20.456332606784517,186
214.83,89.46,"(89.46, np.float64(214.83))",80.01,560.4228,5.04,4.41,6.3,6.93,7.5600000000000005,4.41,11.34,16.34615855620414,187
217.35,89.46,"(89.46, np.float64(217.35))",76.86,511.20720000000006,3.7800000000000002,3.15,4.41,6.3,6.93,3.15,10.71,16.492031655632864,188
217.98,90.09,"(90.09, np.float64(217.98))",76.86,487.79010000000005,3.7800000000000002,4.41,5.67,6.93,7.5600000000000005,4.41,11.34,16.70818243699254,189
217.98,89.46,"(89.46, np.float64(217.98))",77.49,512.0010000000001,3.15,3.15,4.41,6.3,6.93,3.15,11.34,16.409648415271455,190
217.98,89.46,"(89.46, np.float64(217.98))",77.49,484.61490000000003,2.52,3.7800000000000002,5.04,6.3,6.93,3.7800000000000002,10.71,16.556246915462832,191
216.72,89.46,"(89.46, np.float64(216.72))",76.86,540.1809000000001,4.41,4.41,6.3,6.93,8.19,4.41,11.34,16.48111094561636,192
194.04,93.24,"(93.24, np.float64(194.04))",78.12,563.2011,5.67,3.7800000000000002,5.67,6.93,8.19,3.7800000000000002,11.97,21.268775423990633,193
216.72,89.46,"(89.46, np.float64(216.72))",76.86,527.4801,4.41,3.7800000000000002,5.67,7.5600000000000005,8.19,3.7800000000000002,11.34,21.174310653188076,194
216.72,89.46,"(89.46, np.float64(216.72))",76.86,540.9747000000001,4.41,5.04,6.3,6.93,8.19,5.04,11.34,18.53892165739687,195
215.46,88.2,"(88.2, np.float64(215.46))",76.86,519.5421,6.3,5.67,5.67,5.67,8.19,5.67,10.71,15.48544583675111,196
217.98,90.09,"(90.09, np.float64(217.98))",73.71,463.5792,3.7800000000000002,3.7800000000000002,5.67,6.93,6.93,3.7800000000000002,9.45,16.710114488863244,197
216.09,89.46,"(89.46, np.float64(216.09))",78.75,542.1654000000001,5.04,2.52,5.04,7.5600000000000005,7.5600000000000005,2.52,11.34,21.105946164794148,198
217.98,89.46,"(89.46, np.float64(217.98))",76.86,507.23820000000006,1.26,1.8900000000000001,5.04,7.5600000000000005,8.82,1.8900000000000001,11.34,3.078131763500019,199
217.98,89.46,"(89.46, np.float64(217.98))",77.49,542.5623,3.7800000000000002,4.41,5.04,6.3,7.5600000000000005,4.41,11.34,16.22744177831915,200
216.09,88.83,"(88.83, np.float64(216.09))",79.38,566.7732000000001,5.67,5.04,5.67,7.5600000000000005,6.93,5.04,10.71,15.766655942018742,201
216.09,89.46,"(89.46, np.float64(216.09))",78.12,574.3143,4.41,5.04,6.3,8.19,8.19,5.04,11.34,16.45140864433733,202
216.72,88.83,"(88.83, np.float64(216.72))",76.86,530.2584,4.41,4.41,5.04,6.93,7.5600000000000005,4.41,11.34,20.66724033557162,203
216.72,88.2,"(88.2, np.float64(216.72))",78.75,541.7685,5.04,4.41,5.67,6.3,6.93,4.41,11.34,15.434265192994213,204
228.06,90.72,"(90.72, np.float64(228.06))",67.41,489.37770000000006,4.41,6.93,8.19,7.5600000000000005,7.5600000000000005,6.93,11.97,25.528818384056635,205
216.09,89.46,"(89.46, np.float64(216.09))",77.49,498.90330000000006,4.41,2.52,5.04,6.93,6.93,2.52,10.71,16.6770947183831,206
217.98,88.83,"(88.83, np.float64(217.98))",75.6,556.4538,3.15,5.04,7.5600000000000005,8.19,8.19,5.04,11.97,16.011229884962905,207
217.35,88.83,"(88.83, np.float64(217.35))",78.75,607.2570000000001,4.41,5.67,6.93,7.5600000000000005,8.82,5.67,11.34,15.602297969353025,208
216.72,88.83,"(88.83, np.float64(216.72))",78.75,558.8352,4.41,2.52,5.67,6.93,7.5600000000000005,2.52,11.34,19.63496567700433,209
215.46,89.46,"(89.46, np.float64(215.46))",79.38,554.0724,5.04,3.7800000000000002,4.41,6.93,8.82,3.7800000000000002,11.34,21.169964480897292,210
216.72,88.83,"(88.83, np.float64(216.72))",78.12,548.1189,4.41,5.04,6.3,7.5600000000000005,8.19,5.04,10.71,15.814816315825343,211
216.09,89.46,"(89.46, np.float64(216.09))",79.38,552.4848000000001,5.04,5.67,5.67,6.93,8.19,5.67,10.71,16.417395903521097,212
217.35,88.2,"(88.2, np.float64(217.35))",76.23,526.2894,3.7800000000000002,3.7800000000000002,5.04,6.93,8.19,3.7800000000000002,10.71,15.487796764612543,213
216.09,88.2,"(88.2, np.float64(216.09))",78.12,595.7469000000001,5.67,5.67,6.93,7.5600000000000005,8.82,5.67,11.97,26.25897238011256,214
216.09,88.2,"(88.2, np.float64(216.09))",79.38,565.1856,5.04,5.67,6.3,7.5600000000000005,8.19,5.67,11.34,15.386072574838693,215
216.09,89.46,"(89.46, np.float64(216.09))",78.75,537.7995000000001,4.41,4.41,5.04,6.3,6.93,4.41,10.71,20.98585824700557,216
215.46,88.2,"(88.2, np.float64(215.46))",80.01,595.35,6.93,5.67,5.67,7.5600000000000005,8.19,5.67,11.97,25.69283346827367,217
215.46,89.46,"(89.46, np.float64(215.46))",78.75,577.4895,6.3,5.67,5.67,7.5600000000000005,7.5600000000000005,5.67,10.71,21.906337632067043,218
215.46,89.46,"(89.46, np.float64(215.46))",80.01,588.9996000000001,5.04,3.7800000000000002,6.3,8.19,8.19,3.7800000000000002,10.71,21.31859066164762,219
217.35,88.2,"(88.2, np.float64(217.35))",78.12,544.5468000000001,3.7800000000000002,3.7800000000000002,5.67,7.5600000000000005,8.19,3.7800000000000002,11.34,15.780823829233247,220
214.2,89.46,"(89.46, np.float64(214.2))",80.01,637.0245000000001,7.5600000000000005,6.3,7.5600000000000005,8.82,8.19,6.3,11.34,22.04215034659749,221
215.46,87.57000000000001,"(87.57000000000001, np.float64(215.46))",80.01,564.3918,5.67,3.15,5.04,6.93,6.93,3.15,11.97,14.913912420904577,222
214.2,88.2,"(88.2, np.float64(214.2))",81.27,612.4167,6.3,5.67,6.3,8.19,8.19,5.67,12.6,21.46326902770796,223
215.46,88.83,"(88.83, np.float64(215.46))",81.9,638.2152000000001,5.67,5.67,6.93,7.5600000000000005,9.45,5.67,13.23,15.81165029034887,224
214.83,88.2,"(88.2, np.float64(214.83))",79.38,569.5515,6.3,5.04,5.67,6.93,7.5600000000000005,5.04,11.34,21.18999101521137,225
215.46,88.2,"(88.2, np.float64(215.46))",80.01,561.6135,5.67,3.7800000000000002,5.04,6.3,6.93,3.7800000000000002,11.34,24.60450674250349,226
217.98,89.46,"(89.46, np.float64(217.98))",77.49,537.4026,3.7800000000000002,4.41,6.3,6.93,8.82,4.41,11.34,16.59665516642306,227
214.83,86.94,"(86.94, np.float64(214.83))",80.01,568.7577,5.67,3.7800000000000002,5.67,6.93,8.19,3.7800000000000002,11.34,25.91421385569403,229
215.46,87.57000000000001,"(87.57000000000001, np.float64(215.46))",80.01,598.9221,5.67,5.04,6.3,7.5600000000000005,8.82,5.04,11.97,14.88055192988898,230
215.46,88.2,"(88.2, np.float64(215.46))",80.01,573.9174,5.67,5.04,5.04,6.93,7.5600000000000005,5.04,11.34,15.393231816708806,231
216.72,88.2,"(88.2, np.float64(216.72))",79.38,583.0461,5.67,5.67,5.67,6.3,7.5600000000000005,5.67,11.34,15.349482244927874,232
214.83,88.2,"(88.2, np.float64(214.83))",80.64,586.2213,6.3,5.67,6.3,6.93,7.5600000000000005,5.67,11.34,15.617797560107809,233
215.46,88.2,"(88.2, np.float64(215.46))",80.01,581.8554,6.3,5.67,5.67,7.5600000000000005,7.5600000000000005,5.67,11.34,21.042131086406474,234
214.2,87.57000000000001,"(87.57000000000001, np.float64(214.2))",81.9,618.3702000000001,6.3,4.41,6.3,8.19,8.19,4.41,11.97,25.38205911638082,235
10.08,482.58,"(482.58, np.float64(10.08))",295.47,700.9254000000001,10.08,0.0,0.0,0.0,0.0,0.0,365.4,5.03755149771474,236
215.46,88.2,"(88.2, np.float64(215.46))",80.01,636.6276,5.67,6.3,7.5600000000000005,8.19,8.82,6.3,12.6,15.136156866807264,237
216.09,87.57000000000001,"(87.57000000000001, np.float64(216.09))",77.49,569.9484,5.67,4.41,5.67,7.5600000000000005,8.19,4.41,11.97,25.792846222842755,238
232.47,128.52,"(128.52, np.float64(232.47))",77.49,538.9902000000001,4.41,4.41,5.04,6.3,8.82,4.41,11.34,15.743639188887174,239
215.46,88.2,"(88.2, np.float64(215.46))",80.01,578.6802,6.3,3.7800000000000002,5.67,7.5600000000000005,8.19,3.7800000000000002,12.6,21.44548901010148,240
229.32,117.18,"(117.18, np.float64(229.32))",78.75,500.8878,5.67,4.41,3.7800000000000002,5.67,7.5600000000000005,4.41,11.34,20.81537652569974,241
214.83,86.94,"(86.94, np.float64(214.83))",81.27,626.7051,6.93,6.3,6.3,6.93,8.82,6.3,12.6,26.862638284941003,242
230.58,114.66,"(114.66, np.float64(230.58))",76.86,508.8258,3.15,3.7800000000000002,5.04,6.93,8.19,3.7800000000000002,10.71,17.25415426384148,243
228.69,113.4,"(113.4, np.float64(228.69))",79.38,615.195,6.3,4.41,6.3,8.19,9.45,4.41,13.23,15.559550152469177,244
229.95,113.4,"(113.4, np.float64(229.95))",75.6,507.6351,3.15,3.7800000000000002,6.3,6.93,7.5600000000000005,3.7800000000000002,10.08,18.96195071689068,245
223.02,110.25,"(110.25, np.float64(223.02))",80.01,626.3082,6.93,6.3,6.93,7.5600000000000005,8.82,6.3,11.97,14.815865691478317,246
219.87,109.62,"(109.62, np.float64(219.87))",79.38,591.7779,6.93,5.04,5.67,6.93,7.5600000000000005,5.04,11.97,25.8791369661975,247
217.98,107.1,"(107.1, np.float64(217.98))",80.01,630.6741000000001,6.3,5.67,5.67,6.93,8.19,5.67,11.97,23.08854046514293,248
218.61,107.1,"(107.1, np.float64(218.61))",79.38,629.4834000000001,6.3,5.67,6.3,8.19,8.82,5.67,12.6,26.78239219687701,249
217.98,107.73,"(107.73, np.float64(217.98))",78.75,625.9113000000001,5.67,5.67,7.5600000000000005,8.82,8.82,5.67,11.97,15.176800706462,250
217.35,106.47,"(106.47, np.float64(217.35))",78.75,587.412,6.3,5.04,6.93,7.5600000000000005,8.82,5.04,13.23,14.308781461606683,251
219.87,106.47,"(106.47, np.float64(219.87))",78.12,557.2476,4.41,5.04,6.3,6.93,8.19,5.04,12.6,26.922188570684114,252
217.35,107.1,"(107.1, np.float64(217.35))",79.38,609.2415000000001,5.67,5.04,6.93,7.5600000000000005,8.82,5.04,12.6,26.35129330561592,253
217.98,108.36,"(108.36, np.float64(217.98))",80.01,633.8493000000001,5.67,5.67,6.93,8.19,8.82,5.67,13.23,15.669163637767017,254
225.54,124.74,"(124.74, np.float64(225.54))",78.12,603.288,5.04,4.41,7.5600000000000005,8.82,9.45,4.41,12.6,26.751241120156436,255
226.8,126.0,"(126.0, np.float64(226.8))",78.75,605.6694,6.3,5.04,6.3,7.5600000000000005,8.19,5.04,11.97,25.536896023440242,256
228.69,126.63,"(126.63, np.float64(228.69))",77.49,583.0461,4.41,5.67,6.93,7.5600000000000005,8.19,5.67,11.97,16.00234696421557,257
229.32,126.0,"(126.0, np.float64(229.32))",76.23,560.8197,5.04,5.67,7.5600000000000005,8.19,8.82,5.67,11.97,15.458030532074408,258
229.95,124.74,"(124.74, np.float64(229.95))",75.6,590.1903000000001,4.41,5.04,6.93,8.19,8.82,5.04,12.6,16.272151145336206,259
229.32,121.59,"(121.59, np.float64(229.32))",76.86,573.9174,3.7800000000000002,3.7800000000000002,6.3,8.19,8.82,3.7800000000000002,12.6,15.277675314485013,260
226.8,119.7,"(119.7, np.float64(226.8))",79.38,609.6384,6.93,5.67,6.3,8.19,8.82,5.67,13.86,26.648168249457548,261
227.43,119.7,"(119.7, np.float64(227.43))",78.12,595.35,5.67,5.04,6.93,7.5600000000000005,8.19,5.04,11.97,21.16759898222946,262
226.8,117.18,"(117.18, np.float64(226.8))",78.75,591.7779,5.67,4.41,6.3,7.5600000000000005,8.82,4.41,12.6,26.062977247803538,263
226.17,115.29,"(115.29, np.float64(226.17))",80.01,685.4463000000001,6.3,6.3,6.93,8.19,8.82,6.3,11.97,14.602896436262181,264
225.54,114.66,"(114.66, np.float64(225.54))",80.01,650.916,6.93,5.04,6.93,7.5600000000000005,10.08,5.04,12.6,25.08708335297412,265
224.91,112.77,"(112.77, np.float64(224.91))",80.01,608.8446,6.93,4.41,6.3,6.93,8.82,4.41,12.6,21.51318813550986,266
6.93,456.75,"(456.75, np.float64(6.93))",296.73,699.3378,10.71,0.0,0.0,0.0,0.0,0.0,362.25,5.601888448782887,267
224.28,107.73,"(107.73, np.float64(224.28))",78.75,639.009,5.67,4.41,6.93,8.82,9.45,4.41,13.23,14.854753444742784,268
223.65,104.58,"(104.58, np.float64(223.65))",79.38,585.4275,4.41,4.41,6.3,6.93,8.82,4.41,11.97,16.065922201328153,269
9.45,459.27,"(459.27, np.float64(9.45))",291.69,613.6074000000001,0.0,0.0,0.0,0.0,0.0,0.0,367.92,3.709604683814549,270
222.39000000000001,95.76,"(95.76, np.float64(222.39000000000001))",78.12,592.5717000000001,6.3,3.7800000000000002,5.67,7.5600000000000005,8.19,3.7800000000000002,11.34,15.267976665978827,271
222.39000000000001,91.98,"(91.98, np.float64(222.39000000000001))",79.38,643.3749,7.5600000000000005,6.3,8.19,7.5600000000000005,8.82,6.3,11.97,14.249222827957269,272
222.39000000000001,90.72,"(90.72, np.float64(222.39000000000001))",80.01,664.4106,8.19,6.93,8.19,8.19,9.45,6.93,11.97,26.684071531140685,273
224.91,90.09,"(90.09, np.float64(224.91))",76.86,523.1142000000001,4.41,3.7800000000000002,5.04,6.93,8.19,3.7800000000000002,10.71,19.691854311535675,274
217.35,88.2,"(88.2, np.float64(217.35))",78.12,623.9268000000001,5.67,6.93,6.93,8.19,9.45,6.93,12.6,15.213100921439072,275
217.35,88.2,"(88.2, np.float64(217.35))",78.12,658.4571000000001,6.3,6.3,6.3,8.19,8.82,6.3,13.23,25.888158115736054,276
215.46,86.31,"(86.31, np.float64(215.46))",81.27,679.4928000000001,6.93,6.93,7.5600000000000005,8.19,9.45,6.93,13.23,27.930447075002366,277
233.1,99.54,"(99.54, np.float64(233.1))",74.97,518.3514,5.04,5.67,8.19,8.82,8.19,5.67,11.34,15.669530181504099,278
233.73,99.54,"(99.54, np.float64(233.73))",75.6,525.4956000000001,3.7800000000000002,5.04,6.93,8.19,8.19,5.04,11.97,15.713273058057444,279
232.47,98.28,"(98.28, np.float64(232.47))",76.23,550.1034000000001,5.04,5.04,6.3,6.93,8.19,5.04,11.97,26.533355001040785,280
234.36,97.02,"(97.02, np.float64(234.36))",73.71,475.48620000000005,2.52,2.52,5.04,6.3,8.19,2.52,10.71,15.85202531759119,281
234.36,98.28,"(98.28, np.float64(234.36))",73.08,520.7328,5.67,5.04,6.93,8.19,8.82,5.04,11.97,19.07677413446133,282
234.99,96.39,"(96.39, np.float64(234.99))",75.6,519.5421,3.15,3.7800000000000002,6.3,8.19,8.82,3.7800000000000002,11.97,15.290953425215854,283
233.1,97.02,"(97.02, np.float64(233.1))",75.6,525.8925,5.67,5.04,6.93,8.19,8.82,5.04,11.97,26.131014626989586,284
255.15,124.74,"(124.74, np.float64(255.15))",78.75,571.5360000000001,6.3,6.3,6.93,6.3,7.5600000000000005,6.3,11.34,26.62405857543653,285
257.04,126.0,"(126.0, np.float64(257.04))",78.75,596.5407,5.67,5.67,7.5600000000000005,8.19,8.19,5.67,12.6,15.498710104966273,286
259.56,124.11,"(124.11, np.float64(259.56))",77.49,575.9019000000001,6.3,5.04,6.93,6.93,8.82,5.04,11.34,26.673409370387418,287
260.82,124.74,"(124.74, np.float64(260.82))",74.34,509.61960000000005,4.41,5.67,6.93,6.93,8.19,5.67,10.71,16.338085514194788,288
260.82,126.0,"(126.0, np.float64(260.82))",74.97,571.9329,6.93,5.67,6.93,7.5600000000000005,8.19,5.67,11.97,22.88859950545589,289
260.82,122.85,"(122.85, np.float64(260.82))",76.86,583.0461,5.67,5.67,6.3,8.19,8.19,5.67,12.6,19.61093362317016,290
260.19,121.59,"(121.59, np.float64(260.19))",78.12,510.01650000000006,6.3,6.3,6.3,6.3,6.93,6.3,11.34,26.12770057676968,291
258.3,115.92,"(115.92, np.float64(258.3))",79.38,645.3594,10.08,9.45,8.19,8.19,8.82,9.45,13.23,13.54382688979701,292
258.93,114.03,"(114.03, np.float64(258.93))",80.64,577.8864000000001,7.5600000000000005,6.93,6.93,7.5600000000000005,5.67,6.93,10.08,24.656020517991504,293
262.71,107.73,"(107.73, np.float64(262.71))",63.0,324.26730000000003,4.41,3.15,3.15,5.04,5.04,3.15,8.82,20.392787348349533,294
260.82,98.28,"(98.28, np.float64(260.82))",80.01,628.6896,6.93,7.5600000000000005,8.82,7.5600000000000005,6.3,7.5600000000000005,10.71,17.28239700945217,295
261.45,88.83,"(88.83, np.float64(261.45))",78.75,560.0259000000001,6.3,6.3,6.3,5.67,6.3,6.3,10.08,19.624139352895718,296
263.97,83.79,"(83.79, np.float64(263.97))",74.97,488.5839,5.04,5.67,5.67,4.41,5.67,5.67,10.08,18.734955650322515,297
214.2,87.57000000000001,"(87.57000000000001, np.float64(214.2))",81.27,715.2138000000001,10.71,8.82,8.82,8.19,7.5600000000000005,8.82,13.23,26.200440769908777,298
213.57,85.05,"(85.05, np.float64(213.57))",80.01,731.8836,11.34,10.08,9.45,8.19,8.19,10.08,13.86,12.724543235957896,299
213.57,89.46,"(89.46, np.float64(213.57))",81.9,779.5116,11.97,9.45,8.82,7.5600000000000005,8.82,9.45,13.86,13.001915288274446,300
214.2,88.83,"(88.83, np.float64(214.2))",81.27,764.0325,10.71,8.82,8.82,8.19,8.19,8.82,13.86,15.703822840079837,301
213.57,87.57000000000001,"(87.57000000000001, np.float64(213.57))",81.27,761.6511,11.97,10.71,10.08,8.19,6.93,10.71,13.23,16.910144666277162,302
212.94,88.83,"(88.83, np.float64(212.94))",84.42,841.0311,11.97,9.45,9.45,8.82,8.82,9.45,15.120000000000001,15.413168696117452,303
212.94,88.2,"(88.2, np.float64(212.94))",81.27,763.2387000000001,11.34,8.82,8.82,8.82,7.5600000000000005,8.82,12.6,21.71982669200515,304
212.94,86.94,"(86.94, np.float64(212.94))",83.16,746.172,10.71,8.19,8.19,6.93,6.93,8.19,14.49,17.787016717532698,305
213.57,87.57000000000001,"(87.57000000000001, np.float64(213.57))",83.16,776.3364,10.08,8.19,9.45,9.45,7.5600000000000005,8.19,12.6,23.63786882741151,306
212.94,87.57000000000001,"(87.57000000000001, np.float64(212.94))",83.16,823.1706,11.34,9.45,9.45,8.82,8.19,9.45,14.49,24.170799744859274,307
214.2,88.83,"(88.83, np.float64(214.2))",81.27,764.4294000000001,10.71,9.45,8.19,7.5600000000000005,7.5600000000000005,9.45,12.6,22.246966346302134,308
214.2,89.46,"(89.46, np.float64(214.2))",80.01,716.0076,9.45,8.19,8.82,8.82,9.45,8.19,13.23,11.762365618592403,309
213.57,89.46,"(89.46, np.float64(213.57))",80.64,762.8418,10.71,8.19,8.82,8.82,7.5600000000000005,8.19,12.6,11.110301171783469,310
214.2,87.57000000000001,"(87.57000000000001, np.float64(214.2))",79.38,758.8728000000001,10.08,8.82,9.45,8.19,8.19,8.82,12.6,25.783023112000528,311
214.2,87.57000000000001,"(87.57000000000001, np.float64(214.2))",79.38,745.3782000000001,10.08,8.82,9.45,8.82,8.19,8.82,12.6,23.726639316174328,312
214.2,89.46,"(89.46, np.float64(214.2))",80.01,711.6417,9.45,8.19,8.19,8.19,8.19,8.19,12.6,11.061529848180793,313
214.83,86.94,"(86.94, np.float64(214.83))",80.01,737.4402,8.82,7.5600000000000005,8.19,8.19,10.08,7.5600000000000005,14.49,25.730873314066788,314
214.2,86.94,"(86.94, np.float64(214.2))",81.9,774.7488000000001,9.45,7.5600000000000005,8.82,8.19,7.5600000000000005,7.5600000000000005,12.6,23.023974112053832,315
213.57,89.46,"(89.46, np.float64(213.57))",80.64,803.7225000000001,11.34,10.08,9.45,8.82,8.82,10.08,12.6,10.734186549019022,316
214.2,88.2,"(88.2, np.float64(214.2))",79.38,779.1147000000001,10.71,9.45,9.45,8.82,8.82,9.45,13.86,18.604265099707426,317
214.83,87.57000000000001,"(87.57000000000001, np.float64(214.83))",80.64,807.2946000000001,9.45,8.82,9.45,9.45,9.45,8.82,13.86,23.636831524939208,318
213.57,89.46,"(89.46, np.float64(213.57))",80.01,739.4247,11.34,9.45,8.82,8.19,7.5600000000000005,9.45,13.23,10.907948179173202,319
213.57,86.31,"(86.31, np.float64(213.57))",79.38,767.6046,10.71,8.82,8.82,9.45,9.45,8.82,14.49,23.075382213329892,320
214.83,89.46,"(89.46, np.float64(214.83))",80.64,791.8155,9.45,8.19,9.45,9.45,8.82,8.19,13.23,12.62207004693361,321
212.94,86.94,"(86.94, np.float64(212.94))",80.01,776.3364,11.34,8.82,8.82,8.82,8.82,8.82,13.86,23.781162838847397,322
214.2,87.57000000000001,"(87.57000000000001, np.float64(214.2))",80.64,803.7225000000001,11.34,9.45,10.08,9.45,10.08,9.45,13.86,25.953369240349968,323
214.2,89.46,"(89.46, np.float64(214.2))",79.38,791.4186000000001,10.71,10.08,9.45,9.45,8.82,10.08,12.6,12.2489592275327,324
214.2,88.2,"(88.2, np.float64(214.2))",79.38,796.9752000000001,10.08,8.82,8.82,9.45,9.45,8.82,13.86,17.087880904663763,325
214.83,86.94,"(86.94, np.float64(214.83))",78.12,793.4031000000001,10.71,8.82,9.45,9.45,9.45,8.82,13.23,26.64311151280283,326
214.2,88.2,"(88.2, np.float64(214.2))",79.38,777.5271,10.08,8.82,9.45,8.82,8.82,8.82,13.23,19.911109198474037,327
213.57,89.46,"(89.46, np.float64(213.57))",80.01,794.1969,11.34,9.45,9.45,8.82,8.82,9.45,13.86,10.739839367554703,328
215.46,89.46,"(89.46, np.float64(215.46))",78.12,725.9301,8.19,8.19,8.19,7.5600000000000005,9.45,8.19,13.86,14.946966213210345,329
214.2,88.2,"(88.2, np.float64(214.2))",79.38,818.4078000000001,11.34,9.45,8.82,9.45,9.45,9.45,14.49,24.72470387547618,330
214.2,88.2,"(88.2, np.float64(214.2))",78.75,772.3674000000001,11.34,8.82,9.45,9.45,8.82,8.82,12.6,19.996361151071063,331
214.83,86.31,"(86.31, np.float64(214.83))",78.75,749.7441,9.45,9.45,8.82,8.19,8.82,9.45,13.23,24.104125740459843,332
214.83,87.57000000000001,"(87.57000000000001, np.float64(214.83))",79.38,768.3984,10.08,8.82,8.82,8.19,9.45,8.82,12.6,23.618444738695487,333
214.2,89.46,"(89.46, np.float64(214.2))",81.27,765.6201000000001,10.08,8.19,8.82,8.82,8.19,8.19,12.6,12.487582451476328,334
214.83,86.94,"(86.94, np.float64(214.83))",77.49,749.3472,10.08,8.19,8.19,8.82,9.45,8.19,13.23,23.64378986353588,335
213.57,89.46,"(89.46, np.float64(213.57))",80.64,863.6544000000001,10.71,9.45,10.71,9.45,9.45,9.45,13.86,10.849155476613443,336
214.2,89.46,"(89.46, np.float64(214.2))",81.27,808.8822,10.71,8.82,9.45,8.82,9.45,8.82,13.86,11.651386665498348,337
215.46,88.2,"(88.2, np.float64(215.46))",78.75,774.7488000000001,10.08,8.82,8.19,8.82,9.45,8.82,12.6,24.436817544072998,338
214.83,87.57000000000001,"(87.57000000000001, np.float64(214.83))",79.38,790.6248,9.45,8.82,8.82,8.82,8.82,8.82,12.6,23.55787879110261,339
214.2,88.2,"(88.2, np.float64(214.2))",80.64,847.3815000000001,10.71,8.82,9.45,9.45,10.71,8.82,14.49,21.935195883915505,340
215.46,88.2,"(88.2, np.float64(215.46))",80.01,830.7117000000001,10.08,9.45,9.45,9.45,9.45,9.45,13.23,24.917804310827762,341
214.83,88.83,"(88.83, np.float64(214.83))",80.01,839.0466,10.71,9.45,9.45,9.45,10.71,9.45,15.120000000000001,24.372799919891825,342
212.94,89.46,"(89.46, np.float64(212.94))",80.01,824.7582000000001,11.97,10.08,10.08,9.45,10.08,10.08,14.49,10.955371304692015,343
214.83,88.83,"(88.83, np.float64(214.83))",78.75,787.4496,10.08,9.45,9.45,8.19,8.82,9.45,12.6,16.890281270664286,344
215.46,88.2,"(88.2, np.float64(215.46))",74.34,740.2185000000001,10.08,9.45,10.71,9.45,10.08,9.45,13.23,22.76363831408482,345
214.83,87.57000000000001,"(87.57000000000001, np.float64(214.83))",80.01,803.7225000000001,10.08,8.19,10.08,9.45,9.45,8.19,13.86,23.989768745377557,346
214.83,87.57000000000001,"(87.57000000000001, np.float64(214.83))",79.38,835.0776000000001,10.08,9.45,10.71,9.45,10.08,9.45,14.49,24.426699758873088,347
214.2,87.57000000000001,"(87.57000000000001, np.float64(214.2))",81.27,872.7831000000001,11.97,10.08,10.71,10.08,9.45,10.08,13.86,26.036880733151673,348
